TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
0 , 0.00367647058823529 , 135 , hvt , 0.8 , 1 , OFF , Array , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 2079 , MultiplierP_unq1 , MultiplierP , 462 , 33 , 30 , 2079 , 0 , 2079 , 0 , 2077 , 0 , 0 , 8.38 , 1 , 20 , 0.8 , 495 , hvt , 0.003137 , 8.38 , 0.8722382 , 0.0116231 , 0.00297445683 , 7.47 , 0.726951 , 0.0120254 , 0.003137 , 8.38 , 0.8722382 , 0.0116231 , 0.003137 , 8.61 , 0.9065073 , 0.0116427 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1554 , MultiplierP_unq1 , MultiplierP , 558 , 38 , 30 , 1562 , 0 , 1554 , 0 , 1658 , 0 , 0 , 1.80 , 1 , 1.78505371056084 , 0.8 , 596 , hvt , 0.002762 , 1.80 , 0.9222055 , 0.0183678 , 0.002702448028 , 1.43 , 0.8082559 , 0.022701 , 0.002762 , 1.80 , 0.9222055 , 0.0183678 , 0.002847 , 1.93 , 1.0111 , 0.0199404 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1452 , MultiplierP_unq1 , MultiplierP , 509 , 35 , 30 , 1450 , 0 , 1452 , 0 , 1495 , 0 , 0 , 1.93 , 1 , 1.915627588941 , 0.8 , 544 , hvt , 0.002646 , 1.93 , 0.9037299 , 0.0175653 , 0.00252763561 , 1.53 , 0.7700132 , 0.0213226 , 0.002646 , 1.93 , 0.9037299 , 0.0175653 , 0.002667 , 1.99 , 0.9534935 , 0.0181541 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1159 , MultiplierP_unq1 , MultiplierP , 477 , 36 , 30 , 1149 , 0 , 1159 , 0 , 1222 , 0 , 0 , 2.05 , 1 , 2.05575274166904 , 0.8 , 513 , hvt , 0.002497 , 2.05 , 0.8816688 , 0.017823 , 0.002348589577 , 1.64 , 0.7415982 , 0.0210015 , 0.002497 , 2.05 , 0.8816688 , 0.017823 , 0.002497 , 2.06 , 0.8858228 , 0.0175281 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1133 , MultiplierP_unq1 , MultiplierP , 460 , 35 , 30 , 1137 , 0 , 1133 , 0 , 1148 , 0 , 0 , 2.20 , 1 , 2.20612782947861 , 0.8 , 495 , hvt , 0.002444 , 2.20 , 0.8587466 , 0.0171241 , 0.002294434776 , 1.76 , 0.7273338 , 0.0203831 , 0.002444 , 2.20 , 0.8587466 , 0.0171241 , 0.002434 , 2.20 , 0.8572958 , 0.0168009 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1130 , MultiplierP_unq1 , MultiplierP , 450 , 34 , 30 , 1127 , 0 , 1130 , 0 , 1137 , 0 , 0 , 2.36 , 1 , 2.36750261903995 , 0.8 , 484 , hvt , 0.002414 , 2.36 , 0.8528582 , 0.0166857 , 0.002277500377 , 1.89 , 0.7257631 , 0.0202434 , 0.002414 , 2.36 , 0.8528582 , 0.0166857 , 0.002414 , 2.38 , 0.8971048 , 0.0166601 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1127 , MultiplierP_unq1 , MultiplierP , 434 , 36 , 30 , 1125 , 0 , 1127 , 0 , 1099 , 0 , 0 , 2.55 , 1 , 2.54068172127891 , 0.8 , 470 , hvt , 0.002404 , 2.55 , 0.8480209 , 0.016328 , 0.002273972376 , 1.95 , 0.7236072 , 0.0201726 , 0.002404 , 2.55 , 0.8480209 , 0.016328 , 0.002394 , 2.54 , 0.8496447 , 0.0164336 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 433 , 34 , 30 , 1125 , 0 , 1125 , 0 , 1094 , 0 , 0 , 2.68 , 1 , 2.72652860314823 , 0.8 , 467 , hvt , 0.002394 , 2.68 , 0.8507093 , 0.016285 , 0.002273972376 , 2.00 , 0.7234306 , 0.0201725 , 0.002394 , 2.68 , 0.8507093 , 0.016285 , 0.002383 , 2.75 , 0.8862719 , 0.0164057 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 430 , 34 , 30 , 1125 , 0 , 1125 , 0 , 1090 , 0 , 0 , 2.82 , 1 , 2.92596989285355 , 0.8 , 464 , hvt , 0.002394 , 2.82 , 0.8545602 , 0.0162879 , 0.002273972376 , 2.00 , 0.7234306 , 0.0201725 , 0.002394 , 2.82 , 0.8545602 , 0.0162879 , 0.002383 , 2.83 , 0.8814448 , 0.016296 , 
5 , 0.0404411764705882 , 135 , hvt , 0.8 , 2 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 414 , 36 , 30 , 1125 , 0 , 1125 , 0 , 1078 , 0 , 0 , 3.14 , 1 , 20 , 0.8 , 450 , hvt , 0.002394 , 3.14 , 0.8639084 , 0.0162657 , 0.002273972376 , 2.00 , 0.7234306 , 0.0201725 , 0.002394 , 3.14 , 0.8639084 , 0.0162657 , 0.002373 , 3.42 , 0.8943845 , 0.0162231 , 
6 , 0.0477941176470588 , 135 , hvt , 0.8 , 2 , OFF , Wallace , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1148 , MultiplierP_unq1 , MultiplierP , 436 , 33 , 30 , 1148 , 0 , 1148 , 0 , 1127 , 0 , 0 , 2.55 , 1 , 2.64163957641496 , 0.8 , 469 , hvt , 0.002414 , 2.55 , 0.8608989 , 0.0163851 , 0.002289142777 , 1.84 , 0.7248463 , 0.020266 , 0.002414 , 2.55 , 0.8608989 , 0.0163851 , 0.002404 , 2.65 , 0.8508902 , 0.0164406 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1406 , MultiplierP_unq1 , MultiplierP , 485 , 37 , 30 , 1403 , 0 , 1406 , 0 , 1428 , 0 , 0 , 2.10 , 1 , 2.09220384647233 , 0.8 , 522 , hvt , 0.002603 , 2.10 , 0.8828245 , 0.0168886 , 0.002516698808 , 1.67 , 0.7718284 , 0.0212753 , 0.002603 , 2.10 , 0.8828245 , 0.0168886 , 0.002614 , 2.14 , 0.9246284 , 0.0176081 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1211 , MultiplierP_unq1 , MultiplierP , 466 , 34 , 30 , 1215 , 0 , 1211 , 0 , 1265 , 0 , 0 , 2.26 , 1 , 2.25996978205153 , 0.8 , 500 , hvt , 0.002497 , 2.26 , 0.8633522 , 0.0170538 , 0.002390219987 , 1.81 , 0.7521229 , 0.0211124 , 0.002497 , 2.26 , 0.8633522 , 0.0170538 , 0.002508 , 2.30 , 0.8927697 , 0.0172014 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1133 , MultiplierP_unq1 , MultiplierP , 426 , 34 , 30 , 1135 , 0 , 1133 , 0 , 1119 , 0 , 0 , 2.64 , 1 , 2.63693791276724 , 0.8 , 460 , hvt , 0.002423 , 2.64 , 0.8450696 , 0.0165568 , 0.002302901977 , 2.11 , 0.7322332 , 0.0205082 , 0.002423 , 2.64 , 0.8450696 , 0.0165568 , 0.002413 , 2.64 , 0.8639961 , 0.0167078 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 422 , 34 , 30 , 1126 , 0 , 1125 , 0 , 1105 , 0 , 0 , 2.85 , 1 , 2.84838401862618 , 0.8 , 456 , hvt , 0.002402 , 2.85 , 0.8423102 , 0.0163544 , 0.002282086776 , 2.28 , 0.7259854 , 0.0202911 , 0.002402 , 2.85 , 0.8423102 , 0.0163544 , 0.002413 , 2.84 , 0.870517 , 0.0166912 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 412 , 33 , 30 , 1125 , 0 , 1125 , 0 , 1092 , 0 , 0 , 3.07 , 1 , 3.07678519023256 , 0.8 , 445 , hvt , 0.002394 , 3.07 , 0.8414126 , 0.0163081 , 0.002273972376 , 2.41 , 0.7233195 , 0.0201938 , 0.002394 , 3.07 , 0.8414126 , 0.0163081 , 0.002383 , 3.08 , 0.8524185 , 0.0163375 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 409 , 33 , 30 , 1125 , 0 , 1125 , 0 , 1075 , 0 , 0 , 3.24 , 1 , 3.32350099036165 , 0.8 , 442 , hvt , 0.002394 , 3.24 , 0.8434952 , 0.0162778 , 0.002273972376 , 2.50 , 0.7231823 , 0.0201926 , 0.002394 , 3.24 , 0.8434952 , 0.0162778 , 0.002373 , 3.30 , 0.8803036 , 0.0163057 , 
7 , 0.0551470588235294 , 135 , hvt , 0.8 , 2 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1125 , MultiplierP_unq1 , MultiplierP , 420 , 36 , 30 , 1125 , 0 , 1125 , 0 , 1082 , 0 , 0 , 3.59 , 1 , 20 , 0.8 , 456 , hvt , 0.002394 , 3.59 , 0.8537972 , 0.016261 , 0.002273972376 , 2.50 , 0.7231823 , 0.0201926 , 0.002394 , 3.59 , 0.8537972 , 0.016261 , 0.002373 , 3.53 , 0.8629411 , 0.016217 , 
8 , 0.0625 , 135 , hvt , 0.8 , 3 , OFF , Array , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2124 , MultiplierP_unq1 , MultiplierP , 482 , 34 , 30 , 2111 , 0 , 2124 , 0 , 1622 , 0 , 0 , 3.27 , 1 , 3.26557804990173 , 0.8 , 516 , hvt , 0.00269 , 3.27 , 0.808346 , 0.0133539 , 0.002567325627 , 2.61 , 0.6960725 , 0.017467 , 0.00269 , 3.27 , 0.808346 , 0.0133539 , 0.002427 , 3.32 , 0.817866 , 0.0128264 , 
8 , 0.0625 , 135 , hvt , 0.8 , 3 , OFF , Array , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1959 , MultiplierP_unq1 , MultiplierP , 431 , 34 , 30 , 1951 , 0 , 1959 , 0 , 1416 , 0 , 0 , 4.14 , 1 , 4.19636284583556 , 0.8 , 465 , hvt , 0.002602 , 4.14 , 0.7917155 , 0.0130947 , 0.002460603608 , 3.14 , 0.6893069 , 0.0175794 , 0.002602 , 4.14 , 0.7917155 , 0.0130947 , 0.002307 , 4.19 , 0.7993184 , 0.0126523 , 
8 , 0.0625 , 135 , hvt , 0.8 , 3 , OFF , Array , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1952 , MultiplierP_unq1 , MultiplierP , 420 , 31 , 30 , 1951 , 0 , 1952 , 0 , 1411 , 0 , 0 , 4.40 , 1 , 4.56223187873484 , 0.8 , 451 , hvt , 0.002592 , 4.40 , 0.7982226 , 0.0130375 , 0.002460603608 , 3.14 , 0.691048 , 0.0179251 , 0.002592 , 4.40 , 0.7982226 , 0.0130375 , 0.002296 , 4.44 , 0.7990168 , 0.0125135 , 
8 , 0.0625 , 135 , hvt , 0.8 , 3 , OFF , Array , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1954 , MultiplierP_unq1 , MultiplierP , 451 , 36 , 30 , 1951 , 0 , 1954 , 0 , 1413 , 0 , 0 , 4.96 , 1 , 20 , 0.8 , 487 , hvt , 0.002592 , 4.96 , 0.8050575 , 0.0130382 , 0.002460603608 , 3.14 , 0.6910933 , 0.0179295 , 0.002592 , 4.96 , 0.8050575 , 0.0130382 , 0.002296 , 5.14 , 0.8088618 , 0.0125109 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2445 , MultiplierP_unq1 , MultiplierP , 578 , 33 , 30 , 2405 , 0 , 2445 , 0 , 2051 , 0 , 0 , 2.16 , 1 , 2.13569304299326 , 0.8 , 611 , hvt , 0.003029 , 2.16 , 0.8475724 , 0.0159693 , 0.002851153249 , 1.71 , 0.7037559 , 0.02035 , 0.003029 , 2.16 , 0.8475724 , 0.0159693 , 0.002876 , 2.16 , 0.9055999 , 0.0173617 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2189 , MultiplierP_unq1 , MultiplierP , 504 , 35 , 30 , 2169 , 0 , 2189 , 0 , 1694 , 0 , 0 , 2.37 , 1 , 2.34178366575816 , 0.8 , 539 , hvt , 0.002767 , 2.37 , 0.8005594 , 0.0143822 , 0.002650233636 , 1.87 , 0.6739575 , 0.0190974 , 0.002767 , 2.37 , 0.8005594 , 0.0143822 , 0.002526 , 2.35 , 0.8063454 , 0.0141734 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 2027 , MultiplierP_unq1 , MultiplierP , 483 , 33 , 30 , 1988 , 0 , 2027 , 0 , 1558 , 0 , 0 , 2.57 , 1 , 2.56776167118368 , 0.8 , 516 , hvt , 0.002668 , 2.57 , 0.7666046 , 0.0137886 , 0.002498000413 , 2.05 , 0.6476815 , 0.0181007 , 0.002668 , 2.57 , 0.7666046 , 0.0137886 , 0.002406 , 2.57 , 0.7841691 , 0.0134678 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1954 , MultiplierP_unq1 , MultiplierP , 460 , 35 , 30 , 1934 , 0 , 1954 , 0 , 1468 , 0 , 0 , 2.81 , 1 , 2.81554615672211 , 0.8 , 495 , hvt , 0.002624 , 2.81 , 0.7685579 , 0.0137177 , 0.002467836008 , 2.24 , 0.6441343 , 0.0177578 , 0.002624 , 2.81 , 0.7685579 , 0.0137177 , 0.002351 , 2.82 , 0.7754747 , 0.0131774 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1949 , MultiplierP_unq1 , MultiplierP , 450 , 35 , 30 , 1928 , 0 , 1949 , 0 , 1436 , 0 , 0 , 3.08 , 1 , 3.08724140935491 , 0.8 , 485 , hvt , 0.002602 , 3.08 , 0.7598503 , 0.0133788 , 0.002455664407 , 2.41 , 0.6404708 , 0.0176651 , 0.002602 , 3.08 , 0.7598503 , 0.0133788 , 0.002329 , 3.09 , 0.7614557 , 0.0129832 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1934 , MultiplierP_unq1 , MultiplierP , 444 , 35 , 30 , 1927 , 0 , 1934 , 0 , 1432 , 0 , 0 , 3.38 , 1 , 3.38515477605663 , 0.8 , 479 , hvt , 0.002592 , 3.38 , 0.7549714 , 0.0131848 , 0.002455488007 , 2.45 , 0.6403114 , 0.0176642 , 0.002592 , 3.38 , 0.7549714 , 0.0131848 , 0.002318 , 3.43 , 0.7675733 , 0.0127934 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1934 , MultiplierP_unq1 , MultiplierP , 433 , 33 , 30 , 1927 , 0 , 1934 , 0 , 1416 , 0 , 0 , 3.62 , 1 , 3.71181625872705 , 0.8 , 466 , hvt , 0.002592 , 3.62 , 0.7565724 , 0.0131139 , 0.002455488007 , 2.45 , 0.6419077 , 0.0180091 , 0.002592 , 3.62 , 0.7565724 , 0.0131139 , 0.002307 , 3.71 , 0.7534149 , 0.0125729 , 
9 , 0.0698529411764706 , 135 , hvt , 0.8 , 3 , OFF , OS1 , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1935 , MultiplierP_unq1 , MultiplierP , 453 , 35 , 30 , 1928 , 0 , 1935 , 0 , 1393 , 0 , 0 , 4.07 , 1 , 20 , 0.8 , 488 , hvt , 0.002592 , 4.07 , 0.7693338 , 0.0131084 , 0.002455664407 , 2.41 , 0.6420901 , 0.0180269 , 0.002592 , 4.07 , 0.7693338 , 0.0131084 , 0.002296 , 4.57 , 0.7645605 , 0.0125652 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2338 , MultiplierP_unq1 , MultiplierP , 577 , 34 , 30 , 2302 , 0 , 2338 , 0 , 1895 , 0 , 0 , 2.13 , 1 , 2.1108051313274 , 0.8 , 611 , hvt , 0.002912 , 2.13 , 0.8512259 , 0.0159452 , 0.002774595644 , 1.69 , 0.7133812 , 0.0202321 , 0.002912 , 2.13 , 0.8512259 , 0.0159452 , 0.00272 , 2.12 , 0.8689882 , 0.015992 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2129 , MultiplierP_unq1 , MultiplierP , 517 , 34 , 30 , 2080 , 0 , 2129 , 0 , 1688 , 0 , 0 , 2.32 , 1 , 2.29141036691976 , 0.8 , 551 , hvt , 0.002754 , 2.32 , 0.8045012 , 0.0149308 , 0.002570677225 , 1.83 , 0.6636611 , 0.0185054 , 0.002754 , 2.32 , 0.8045012 , 0.0149308 , 0.002517 , 2.32 , 0.8462068 , 0.0152395 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1997 , MultiplierP_unq1 , MultiplierP , 506 , 33 , 30 , 1952 , 0 , 1997 , 0 , 1573 , 0 , 0 , 2.52 , 1 , 2.48746859276655 , 0.8 , 539 , hvt , 0.002675 , 2.52 , 0.7821819 , 0.0143196 , 0.002499058809 , 1.99 , 0.6532791 , 0.0184466 , 0.002675 , 2.52 , 0.7821819 , 0.0143196 , 0.002427 , 2.49 , 0.8080838 , 0.0140114 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1954 , MultiplierP_unq1 , MultiplierP , 480 , 32 , 30 , 1924 , 0 , 1954 , 0 , 1486 , 0 , 0 , 2.70 , 1 , 2.70030200147762 , 0.8 , 512 , hvt , 0.00263 , 2.70 , 0.7697222 , 0.0138917 , 0.002461485607 , 2.16 , 0.6446478 , 0.017845 , 0.00263 , 2.70 , 0.7697222 , 0.0138917 , 0.00237 , 2.72 , 0.782734 , 0.0134343 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1942 , MultiplierP_unq1 , MultiplierP , 480 , 32 , 30 , 1923 , 0 , 1942 , 0 , 1475 , 0 , 0 , 2.92 , 1 , 2.93134591543699 , 0.8 , 512 , hvt , 0.002607 , 2.92 , 0.7612426 , 0.0134547 , 0.002456722807 , 2.33 , 0.6412506 , 0.0176863 , 0.002607 , 2.92 , 0.7612426 , 0.0134547 , 0.002348 , 2.93 , 0.7776672 , 0.0130893 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1929 , MultiplierP_unq1 , MultiplierP , 460 , 32 , 30 , 1923 , 0 , 1929 , 0 , 1448 , 0 , 0 , 3.18 , 1 , 3.18215846644083 , 0.8 , 492 , hvt , 0.002596 , 3.18 , 0.7550435 , 0.0133468 , 0.002456722807 , 2.26 , 0.6412176 , 0.0177651 , 0.002596 , 3.18 , 0.7550435 , 0.0133468 , 0.002348 , 3.17 , 0.7711524 , 0.0131091 , 
10 , 0.0772058823529412 , 135 , hvt , 0.8 , 3 , OFF , Wallace , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1925 , MultiplierP_unq1 , MultiplierP , 456 , 33 , 30 , 1923 , 0 , 1925 , 0 , 1424 , 0 , 0 , 3.44 , 1 , 3.45443110354703 , 0.8 , 489 , hvt , 0.002596 , 3.44 , 0.7531277 , 0.013246 , 0.002456722807 , 2.26 , 0.6416163 , 0.0178393 , 0.002596 , 3.44 , 0.7531277 , 0.013246 , 0.002314 , 3.45 , 0.7729752 , 0.0128265 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1936 , MultiplierP_unq1 , MultiplierP , 451 , 34 , 30 , 1929 , 0 , 1936 , 0 , 1420 , 0 , 0 , 3.78 , 1 , 3.77731054732351 , 0.8 , 485 , hvt , 0.002592 , 3.78 , 0.7636767 , 0.0133351 , 0.002459545208 , 3.02 , 0.6470398 , 0.0175233 , 0.002592 , 3.78 , 0.7636767 , 0.0133351 , 0.002318 , 3.79 , 0.7710215 , 0.0129598 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1940 , MultiplierP_unq1 , MultiplierP , 449 , 35 , 30 , 1927 , 0 , 1940 , 0 , 1423 , 0 , 0 , 3.86 , 1 , 3.85623647862741 , 0.8 , 484 , hvt , 0.002592 , 3.86 , 0.7676285 , 0.013377 , 0.002460780007 , 3.08 , 0.6480986 , 0.0176316 , 0.002592 , 3.86 , 0.7676285 , 0.013377 , 0.002318 , 3.88 , 0.764972 , 0.012878 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1937 , MultiplierP_unq1 , MultiplierP , 443 , 33 , 30 , 1927 , 0 , 1937 , 0 , 1416 , 0 , 0 , 3.93 , 1 , 3.93681154694404 , 0.8 , 476 , hvt , 0.002592 , 3.93 , 0.7668081 , 0.0132711 , 0.002456370007 , 3.14 , 0.6476258 , 0.017668 , 0.002592 , 3.93 , 0.7668081 , 0.0132711 , 0.002307 , 3.91 , 0.7680604 , 0.0129359 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1931 , MultiplierP_unq1 , MultiplierP , 458 , 34 , 30 , 1927 , 0 , 1931 , 0 , 1413 , 0 , 0 , 4.01 , 1 , 4.01907021056667 , 0.8 , 492 , hvt , 0.002592 , 4.01 , 0.7626807 , 0.0131769 , 0.002455488007 , 3.19 , 0.6471198 , 0.0176222 , 0.002592 , 4.01 , 0.7626807 , 0.0131769 , 0.002307 , 4.03 , 0.7670886 , 0.0128171 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1933 , MultiplierP_unq1 , MultiplierP , 460 , 33 , 30 , 1927 , 0 , 1933 , 0 , 1403 , 0 , 0 , 4.04 , 1 , 4.10304764778573 , 0.8 , 493 , hvt , 0.002592 , 4.04 , 0.7675614 , 0.0132192 , 0.002455488007 , 3.19 , 0.6473398 , 0.0176613 , 0.002592 , 4.04 , 0.7675614 , 0.0132192 , 0.002307 , 4.12 , 0.7692484 , 0.0128047 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1933 , MultiplierP_unq1 , MultiplierP , 459 , 34 , 30 , 1927 , 0 , 1933 , 0 , 1405 , 0 , 0 , 4.19 , 1 , 4.18877977193296 , 0.8 , 493 , hvt , 0.002592 , 4.19 , 0.7640778 , 0.0131364 , 0.002455488007 , 3.19 , 0.647117 , 0.0176208 , 0.002592 , 4.19 , 0.7640778 , 0.0131364 , 0.002296 , 4.18 , 0.7605779 , 0.0126818 , 
11 , 0.0845588235294118 , 135 , hvt , 0.8 , 3 , OFF , ZM , 24 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 1928 , MultiplierP_unq1 , MultiplierP , 437 , 34 , 30 , 1927 , 0 , 1928 , 0 , 1401 , 0 , 0 , 4.28 , 1 , 4.27630324673992 , 0.8 , 471 , hvt , 0.002592 , 4.28 , 0.7667329 , 0.0131359 , 0.002455488007 , 3.19 , 0.6473095 , 0.0176579 , 0.002592 , 4.28 , 0.7667329 , 0.0131359 , 0.002296 , 4.22 , 0.7621127 , 0.0126872 , 
