TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7178 , MultiplierP_unq1 , MultiplierP , 1429 , 50 , 30 , 7119 , 0 , 7178 , 0 , 7070 , 0 , 0 , 3.59 , 0 , 20 , 0.9 , 1479 , svt , 0.016714 , 3.59 , 7.5517 , 0.3969232 , 0.015815141797 , 2.12 , 6.1638 , 0.4807023 , 0.016714 , 3.59 , 7.5517 , 0.3969232 , 0.016714 , 3.67 , 7.8360 , 0.4011807 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 8144 , MultiplierP_unq1 , MultiplierP , 2465 , 45 , 30 , 7924 , 0 , 8144 , 0 , 10906 , 0 , 0 , 1.94 , 0 , 1.31671068717521 , 0.9 , 2510 , svt , 0.018601 , 1.94 , 8.6608 , 0.5074448 , 0.016685323062 , 1.51 , 6.6282 , 0.5102444 , 0.018601 , 1.94 , 8.6608 , 0.5074448 , 0.020083 , 1.95 , 9.2516 , 0.5035978 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7551 , MultiplierP_unq1 , MultiplierP , 2153 , 46 , 30 , 7389 , 0 , 7551 , 0 , 9715 , 0 , 0 , 2.02 , 0 , 1.39816696267856 , 0.9 , 2199 , svt , 0.017966 , 2.02 , 8.2865 , 0.4806695 , 0.01627166501 , 1.61 , 6.5015 , 0.5015956 , 0.017966 , 2.02 , 8.2865 , 0.4806695 , 0.018998 , 2.10 , 8.9143 , 0.476741 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7484 , MultiplierP_unq1 , MultiplierP , 2364 , 45 , 30 , 7324 , 0 , 7484 , 0 , 9050 , 0 , 0 , 2.12 , 0 , 1.48466240501143 , 0.9 , 2409 , svt , 0.017675 , 2.12 , 8.0471 , 0.4582828 , 0.016048695402 , 1.71 , 6.3402 , 0.4881959 , 0.017675 , 2.12 , 8.0471 , 0.4582828 , 0.018336 , 2.14 , 8.5183 , 0.4449357 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7390 , MultiplierP_unq1 , MultiplierP , 1902 , 45 , 30 , 7280 , 0 , 7390 , 0 , 7697 , 0 , 0 , 2.39 , 0 , 1.67403703662733 , 0.9 , 1947 , svt , 0.017306 , 2.39 , 7.9575 , 0.4247532 , 0.015952380999 , 1.84 , 6.2748 , 0.4835763 , 0.017306 , 2.39 , 7.9575 , 0.4247532 , 0.017281 , 2.39 , 7.9790 , 0.4166122 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7373 , MultiplierP_unq1 , MultiplierP , 1756 , 46 , 30 , 7280 , 0 , 7373 , 0 , 7479 , 0 , 0 , 2.53 , 0 , 1.77759875552768 , 0.9 , 1802 , svt , 0.017152 , 2.53 , 7.6500 , 0.4165276 , 0.015952380999 , 1.84 , 6.2749 , 0.4836228 , 0.017152 , 2.53 , 7.6500 , 0.4165276 , 0.017126 , 2.52 , 7.8938 , 0.4111887 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 7355 , MultiplierP_unq1 , MultiplierP , 1699 , 48 , 30 , 7280 , 0 , 7355 , 0 , 7384 , 0 , 0 , 2.68 , 0 , 1.88756716041343 , 0.9 , 1747 , svt , 0.017075 , 2.68 , 7.7773 , 0.4115035 , 0.015952380999 , 1.84 , 6.2748 , 0.483594 , 0.017075 , 2.68 , 7.7773 , 0.4115035 , 0.017023 , 2.72 , 7.8558 , 0.4075047 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 7347 , MultiplierP_unq1 , MultiplierP , 1609 , 48 , 30 , 7280 , 0 , 7347 , 0 , 7332 , 0 , 0 , 2.77 , 0 , 2.00433859103011 , 0.9 , 1657 , svt , 0.016946 , 2.77 , 7.5727 , 0.4046261 , 0.015952380999 , 1.84 , 6.2748 , 0.483594 , 0.016946 , 2.77 , 7.5727 , 0.4046261 , 0.016946 , 2.86 , 7.8625 , 0.4043502 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 7357 , MultiplierP_unq1 , MultiplierP , 1588 , 47 , 30 , 7280 , 0 , 7357 , 0 , 7252 , 0 , 0 , 2.89 , 0 , 2.1283339060702 , 0.9 , 1635 , svt , 0.016894 , 2.89 , 7.5315 , 0.4015927 , 0.015952380999 , 1.84 , 6.2748 , 0.483594 , 0.016894 , 2.89 , 7.5315 , 0.4015927 , 0.016894 , 3.01 , 7.8304 , 0.403038 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7367 , MultiplierP_unq1 , MultiplierP , 1449 , 46 , 30 , 7280 , 0 , 7367 , 0 , 7203 , 0 , 0 , 3.21 , 0 , 20 , 0.9 , 1495 , svt , 0.016894 , 3.21 , 7.6845 , 0.4017893 , 0.015952380999 , 1.84 , 6.2748 , 0.483594 , 0.016894 , 3.21 , 7.6845 , 0.4017893 , 0.016843 , 3.50 , 7.9348 , 0.4019664 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7580 , MultiplierP_unq1 , MultiplierP , 1824 , 50 , 30 , 7517 , 0 , 7580 , 0 , 8071 , 0 , 0 , 3.09 , 0 , 2.1541537649509 , 0.9 , 1874 , svt , 0.017152 , 3.09 , 7.3780 , 0.4064137 , 0.01614095264 , 2.47 , 6.2768 , 0.4862238 , 0.017152 , 3.09 , 7.3780 , 0.4064137 , 0.017512 , 3.12 , 8.0305 , 0.4220747 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7316 , MultiplierP_unq1 , MultiplierP , 1785 , 49 , 30 , 7241 , 0 , 7316 , 0 , 7727 , 0 , 0 , 3.26 , 0 , 2.28888619201567 , 0.9 , 1834 , svt , 0.016946 , 3.26 , 7.3405 , 0.40522 , 0.015968786213 , 2.62 , 6.2539 , 0.4861334 , 0.016946 , 3.26 , 7.3405 , 0.40522 , 0.017229 , 3.27 , 7.9148 , 0.4159423 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7231 , MultiplierP_unq1 , MultiplierP , 1661 , 50 , 30 , 7173 , 0 , 7231 , 0 , 7512 , 0 , 0 , 3.44 , 0 , 2.43204551376091 , 0.9 , 1711 , svt , 0.016843 , 3.44 , 7.3268 , 0.4023825 , 0.015918865003 , 2.77 , 6.2176 , 0.4845103 , 0.016843 , 3.44 , 7.3268 , 0.4023825 , 0.017075 , 3.49 , 7.8963 , 0.4129847 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 7179 , MultiplierP_unq1 , MultiplierP , 1579 , 53 , 30 , 7122 , 0 , 7179 , 0 , 7456 , 0 , 0 , 3.66 , 0 , 2.58415879375625 , 0.9 , 1632 , svt , 0.016766 , 3.66 , 7.3151 , 0.3994417 , 0.015828724597 , 2.94 , 6.1757 , 0.481367 , 0.016766 , 3.66 , 7.3151 , 0.3994417 , 0.016997 , 3.68 , 7.6792 , 0.4065033 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 7176 , MultiplierP_unq1 , MultiplierP , 1428 , 49 , 30 , 7119 , 0 , 7176 , 0 , 7086 , 0 , 0 , 4.39 , 0 , 20 , 0.9 , 1477 , svt , 0.016714 , 4.39 , 7.3551 , 0.3969236 , 0.015815141797 , 3.58 , 6.1676 , 0.4807708 , 0.016714 , 4.39 , 7.3551 , 0.3969236 , 0.016714 , 4.89 , 7.7235 , 0.4006959 , 
8 , 0.184782608695652 , 45 , svt , 0.8 , 3 , OFF , Array , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12669 , MultiplierP_unq1 , MultiplierP , 1558 , 46 , 30 , 12511 , 0 , 12669 , 0 , 8526 , 0 , 0 , 6.74 , 0 , 20 , 0.9 , 1604 , svt , 0.017544 , 6.74 , 6.9964 , 0.3154172 , 0.0165350304 , 4.87 , 5.9195 , 0.4142124 , 0.017544 , 6.74 , 6.9964 , 0.3154172 , 0.015272 , 7.45 , 7.4149 , 0.3010865 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 14281 , MultiplierP_unq1 , MultiplierP , 6603 , 51 , 30 , 13931 , 0 , 14281 , 0 , 11078 , 0 , 0 , 2.32 , 0 , 1.62 , 0.9 , 6654 , svt , 0.019162 , 2.32 , 7.2744 , 0.362705 , 0.01750893495 , 1.87 , 5.5343 , 0.430233 , 0.019162 , 2.32 , 7.2744 , 0.362705 , 0.017465 , 2.48 , 7.9042 , 0.3661981 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 14672 , MultiplierP_unq1 , MultiplierP , 4144 , 51 , 30 , 14325 , 0 , 14672 , 0 , 11350 , 0 , 0 , 2.32 , 0 , 1.6 , 0.9 , 4195 , svt , 0.019397 , 2.32 , 7.3217 , 0.3669961 , 0.017744428967 , 1.84 , 5.5617 , 0.4320533 , 0.019397 , 2.32 , 7.3217 , 0.3669961 , 0.017883 , 2.48 , 8.0123 , 0.3757265 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 13373 , MultiplierP_unq1 , MultiplierP , 2110 , 48 , 30 , 13171 , 0 , 13373 , 0 , 10691 , 0 , 0 , 2.49 , 0 , 1.73933927398867 , 0.9 , 2158 , svt , 0.018301 , 2.49 , 7.0493 , 0.3476242 , 0.016932106874 , 2.00 , 5.4208 , 0.4204166 , 0.018301 , 2.49 , 7.0493 , 0.3476242 , 0.016891 , 2.58 , 7.6771 , 0.3436842 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 64 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 12636 , MultiplierP_unq1 , MultiplierP , 1568 , 51 , 30 , 12435 , 0 , 12636 , 0 , 8455 , 0 , 0 , 4.41 , 0 , 20 , 0.9 , 1619 , svt , 0.017544 , 4.41 , 6.8072 , 0.3166312 , 0.016516155597 , 2.56 , 5.3740 , 0.4169192 , 0.017544 , 4.41 , 6.8072 , 0.3166312 , 0.015272 , 4.81 , 6.9630 , 0.3021606 , 
10 , 0.228260869565217 , 45 , svt , 0.8 , 3 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 14155 , MultiplierP_unq1 , MultiplierP , 4484 , 46 , 30 , 13646 , 0 , 14155 , 0 , 11471 , 0 , 0 , 2.32 , 0 , 1.6 , 0.9 , 4530 , svt , 0.019097 , 2.32 , 7.5730 , 0.3765304 , 0.017456544123 , 1.84 , 5.6649 , 0.439458 , 0.019097 , 2.32 , 7.5730 , 0.3765304 , 0.017847 , 2.41 , 8.1649 , 0.3747208 , 
10 , 0.228260869565217 , 45 , svt , 0.8 , 3 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 13967 , MultiplierP_unq1 , MultiplierP , 7196 , 46 , 30 , 13468 , 0 , 13967 , 0 , 11334 , 0 , 0 , 2.40 , 0 , 1.63 , 0.9 , 7242 , svt , 0.01888 , 2.40 , 7.4997 , 0.3695566 , 0.017272029703 , 1.87 , 5.6246 , 0.4348972 , 0.01888 , 2.40 , 7.4997 , 0.3695566 , 0.017657 , 2.44 , 8.1780 , 0.3749492 , 
10 , 0.228260869565217 , 45 , svt , 0.8 , 3 , OFF , Wallace , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 13008 , MultiplierP_unq1 , MultiplierP , 2365 , 45 , 30 , 12639 , 0 , 13008 , 0 , 10401 , 0 , 0 , 2.58 , 0 , 1.80309366024799 , 0.9 , 2410 , svt , 0.018255 , 2.58 , 7.2371 , 0.359 , 0.016730305201 , 2.06 , 5.5142 , 0.4310089 , 0.018255 , 2.58 , 7.2371 , 0.359 , 0.016761 , 2.63 , 7.7702 , 0.3503688 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 16100 , MultiplierP_unq1 , MultiplierP , 4218 , 51 , 30 , 15809 , 0 , 16100 , 0 , 12970 , 0 , 0 , 2.31 , 0 , 1.6 , 0.9 , 4269 , svt , 0.020755 , 2.31 , 7.6585 , 0.3962984 , 0.019119996252 , 1.84 , 5.8872 , 0.4645661 , 0.020755 , 2.31 , 7.6585 , 0.3962984 , 0.019397 , 2.44 , 8.3620 , 0.4104732 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12617 , MultiplierP_unq1 , MultiplierP , 6111 , 51 , 30 , 12435 , 0 , 12617 , 0 , 8518 , 0 , 0 , 4.57 , 0 , 3.24 , 0.9 , 6162 , svt , 0.017544 , 4.57 , 6.7104 , 0.3174315 , 0.016516155597 , 3.12 , 5.3429 , 0.4154454 , 0.017544 , 4.57 , 6.7104 , 0.3174315 , 0.015298 , 4.51 , 6.7270 , 0.3033375 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12613 , MultiplierP_unq1 , MultiplierP , 1715 , 49 , 30 , 12435 , 0 , 12613 , 0 , 8501 , 0 , 0 , 4.62 , 0 , 3.25973725734998 , 0.9 , 1764 , svt , 0.017544 , 4.62 , 6.7019 , 0.3173633 , 0.016516155597 , 3.12 , 5.3428 , 0.4154356 , 0.017544 , 4.62 , 6.7019 , 0.3173633 , 0.015272 , 4.61 , 6.8029 , 0.3036614 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12620 , MultiplierP_unq1 , MultiplierP , 1782 , 48 , 30 , 12435 , 0 , 12620 , 0 , 8480 , 0 , 0 , 4.66 , 0 , 3.50770601962426 , 0.9 , 1830 , svt , 0.017544 , 4.66 , 6.6936 , 0.3170368 , 0.016516155597 , 3.12 , 5.3425 , 0.415271 , 0.017544 , 4.66 , 6.6936 , 0.3170368 , 0.015272 , 4.95 , 6.8048 , 0.3014699 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12615 , MultiplierP_unq1 , MultiplierP , 1710 , 49 , 30 , 12435 , 0 , 12615 , 0 , 8494 , 0 , 0 , 4.66 , 0 , 3.28974829317509 , 0.9 , 1759 , svt , 0.017544 , 4.66 , 6.7031 , 0.3170903 , 0.016516155597 , 3.12 , 5.3428 , 0.4154356 , 0.017544 , 4.66 , 6.7031 , 0.3170903 , 0.015272 , 4.66 , 6.7635 , 0.3031906 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12623 , MultiplierP_unq1 , MultiplierP , 1662 , 50 , 30 , 12435 , 0 , 12623 , 0 , 8531 , 0 , 0 , 4.69 , 0 , 3.41258098187279 , 0.9 , 1712 , svt , 0.017544 , 4.69 , 6.6901 , 0.3171065 , 0.016516155597 , 3.12 , 5.3428 , 0.4154165 , 0.017544 , 4.69 , 6.6901 , 0.3171065 , 0.015272 , 4.77 , 6.7452 , 0.3018063 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12607 , MultiplierP_unq1 , MultiplierP , 1697 , 49 , 30 , 12435 , 0 , 12607 , 0 , 8506 , 0 , 0 , 4.69 , 0 , 3.32003562803912 , 0.9 , 1746 , svt , 0.017544 , 4.69 , 6.7054 , 0.3171295 , 0.016516155597 , 3.12 , 5.3427 , 0.4152114 , 0.017544 , 4.69 , 6.7054 , 0.3171295 , 0.015272 , 4.65 , 6.7095 , 0.3028882 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12610 , MultiplierP_unq1 , MultiplierP , 1666 , 49 , 30 , 12435 , 0 , 12610 , 0 , 8491 , 0 , 0 , 4.74 , 0 , 3.44399918586213 , 0.9 , 1715 , svt , 0.017544 , 4.74 , 6.6845 , 0.3170359 , 0.016516155597 , 3.12 , 5.3428 , 0.4154165 , 0.017544 , 4.74 , 6.6845 , 0.3170359 , 0.015272 , 4.84 , 6.7845 , 0.3011515 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12614 , MultiplierP_unq1 , MultiplierP , 1786 , 48 , 30 , 12435 , 0 , 12614 , 0 , 8498 , 0 , 0 , 4.74 , 0 , 3.47570664409839 , 0.9 , 1834 , svt , 0.017544 , 4.74 , 6.7080 , 0.3171865 , 0.016516155597 , 3.12 , 5.3425 , 0.415271 , 0.017544 , 4.74 , 6.7080 , 0.3171865 , 0.015272 , 4.93 , 6.7798 , 0.3012334 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 64 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 12616 , MultiplierP_unq1 , MultiplierP , 1693 , 49 , 30 , 12435 , 0 , 12616 , 0 , 8516 , 0 , 0 , 4.75 , 0 , 3.35060180571159 , 0.9 , 1742 , svt , 0.017544 , 4.75 , 6.6877 , 0.3172338 , 0.016516155597 , 3.12 , 5.3432 , 0.4153976 , 0.017544 , 4.75 , 6.6877 , 0.3172338 , 0.015298 , 4.72 , 6.8137 , 0.301179 , 
