top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
1, OFF ,0, Wallace ,0, False , svt ,0.8,87.328,4.98,0.129589086,2.3173,0.129589086,0.129589086,95.3316,73.332,4.29,0.108837742,1.9233,0.108837742,0.108837742,0,0,0.108837742,0,0,119.3738,91.826,5.35,0.13244853,2.2746,0.13244853,0.13244853,0,0,113.5264,87.328,4.98,0.129589086,2.3173,0.129589086,0.129589086,0,0,0.129589086,0.129589086,0.431536702,0.519939687,0.439637739,0.431536702
1, OFF ,0, Wallace ,0, True , svt ,0.8,91.826,5.35,0.13244853,2.2746,0.13244853,0.13244853,95.3316,73.332,4.29,0.108837742,1.9233,0.108837742,0.108837742,0,0,0.108837742,0,0,119.3738,91.826,5.35,0.13244853,2.2746,0.13244853,0.13244853,0,0,113.5264,87.328,4.98,0.129589086,2.3173,0.129589086,0.129589086,0,0,0.129589086,  ,0.439637739,0.519939687,0.439637739,0.431536702
1, OFF ,0, Wallace ,0, False , svt ,0.9,110.088,6.84,0.129589086,1.6476,0.129589086,0.129589086,120.1746,92.442,5.88,0.108837742,1.3422,0.108837742,0.108837742,0,0,0.108837742,0,0,150.4815,115.755,7.36,0.13244853,1.6398,0.13244853,0.13244853,0,0,143.1144,110.088,6.84,0.129589086,1.6476,0.129589086,0.129589086,0,0,0.129589086,0.129589086,0.606943433,0.745045448,0.609830467,0.606943433
1, OFF ,0, Wallace ,0, True , svt ,0.9,115.755,7.36,0.13244853,1.6398,0.13244853,0.13244853,120.1746,92.442,5.88,0.108837742,1.3422,0.108837742,0.108837742,0,0,0.108837742,0,0,150.4815,115.755,7.36,0.13244853,1.6398,0.13244853,0.13244853,0,0,143.1144,110.088,6.84,0.129589086,1.6476,0.129589086,0.129589086,0,0,0.129589086,  ,0.609830467,0.745045448,0.609830467,0.606943433
1, OFF ,0, Wallace ,0, False , svt ,1,136.069,9.25,0.129589086,1.2852,0.129589086,0.129589086,148.6134,114.318,7.95,0.108837742,1.0501,0.108837742,0.108837742,0,0,0.108837742,0,0,185.9988,143.076,9.95,0.13244853,1.2975,0.13244853,0.13244853,0,0,176.8897,136.069,9.25,0.129589086,1.2852,0.129589086,0.129589086,0,0,0.129589086,0.129589086,0.778089013,0.952290258,0.770712909,0.778089013
1, OFF ,0, Wallace ,0, True , svt ,1,143.076,9.95,0.13244853,1.2975,0.13244853,0.13244853,148.6134,114.318,7.95,0.108837742,1.0501,0.108837742,0.108837742,0,0,0.108837742,0,0,185.9988,143.076,9.95,0.13244853,1.2975,0.13244853,0.13244853,0,0,176.8897,136.069,9.25,0.129589086,1.2852,0.129589086,0.129589086,0,0,0.129589086,  ,0.770712909,0.952290258,0.770712909,0.778089013
1, OFF ,0, Wallace ,0, False , svt ,0.8,75.934,4.57,0.122409958,2.143,0.122409958,0.122409958,88.6494,63.321,3.79,0.095066723,1.999,0.095066723,0.095066723,0,0,0.095066723,0,0,114.8826,82.059,5.41,0.128129728,2.1538,0.128129728,0.128129728,0,0,106.3076,75.934,4.57,0.122409958,2.143,0.122409958,0.122409958,0,0,0.122409958,0.122409958,0.466635558,0.500250125,0.464295663,0.466635558
1, OFF ,0, Wallace ,0, True , svt ,0.8,82.059,5.41,0.128129728,2.1538,0.128129728,0.128129728,88.6494,63.321,3.79,0.095066723,1.999,0.095066723,0.095066723,0,0,0.095066723,0,0,114.8826,82.059,5.41,0.128129728,2.1538,0.128129728,0.128129728,0,0,106.3076,75.934,4.57,0.122409958,2.143,0.122409958,0.122409958,0,0,0.122409958,  ,0.464295663,0.500250125,0.464295663,0.466635558
1, OFF ,0, Wallace ,0, False , svt ,0.9,95.692,6.27,0.122409958,1.5378,0.122409958,0.122409958,111.7032,79.788,5.2,0.095066723,1.4,0.095066723,0.095066723,0,0,0.095066723,0,0,144.7866,103.419,7.44,0.128129728,1.5528,0.128129728,0.128129728,0,0,133.9688,95.692,6.27,0.122409958,1.5378,0.122409958,0.122409958,0,0,0.122409958,0.122409958,0.65027962,0.714285714,0.643997939,0.65027962
1, OFF ,0, Wallace ,0, True , svt ,0.9,103.419,7.44,0.128129728,1.5528,0.128129728,0.128129728,111.7032,79.788,5.2,0.095066723,1.4,0.095066723,0.095066723,0,0,0.095066723,0,0,144.7866,103.419,7.44,0.128129728,1.5528,0.128129728,0.128129728,0,0,133.9688,95.692,6.27,0.122409958,1.5378,0.122409958,0.122409958,0,0,0.122409958,  ,0.643997939,0.714285714,0.643997939,0.65027962
1, OFF ,0, Wallace ,0, False , svt ,1,118.25,8.48,0.122409958,1.2096,0.122409958,0.122409958,138.0918,98.637,7.03,0.095066723,1.0968,0.095066723,0.095066723,0,0,0.095066723,0,0,178.9872,127.848,10.1,0.128129728,1.2207,0.128129728,0.128129728,0,0,165.55,118.25,8.48,0.122409958,1.2096,0.122409958,0.122409958,0,0,0.122409958,0.122409958,0.826719577,0.911743253,0.819202097,0.826719577
1, OFF ,0, Wallace ,0, True , svt ,1,127.848,10.1,0.128129728,1.2207,0.128129728,0.128129728,138.0918,98.637,7.03,0.095066723,1.0968,0.095066723,0.095066723,0,0,0.095066723,0,0,178.9872,127.848,10.1,0.128129728,1.2207,0.128129728,0.128129728,0,0,165.55,118.25,8.48,0.122409958,1.2096,0.122409958,0.122409958,0,0,0.122409958,  ,0.819202097,0.911743253,0.819202097,0.826719577
1, OFF ,0, Wallace ,0, False , svt ,0.8,63.476,3.48,0.106800851,2.467,0.106800851,0.106800851,76.5495,51.033,3.2,0.082537207,2.132,0.082537207,0.082537207,0,0,0.082537207,0,0,101.592,67.728,4.39,0.109497125,2.1789,0.109497125,0.109497125,0,0,95.214,63.476,3.48,0.106800851,2.467,0.106800851,0.106800851,0,0,0.106800851,0.106800851,0.405350628,0.469043152,0.458947175,0.405350628
1, OFF ,0, Wallace ,0, True , svt ,0.8,67.728,4.39,0.109497125,2.1789,0.109497125,0.109497125,76.5495,51.033,3.2,0.082537207,2.132,0.082537207,0.082537207,0,0,0.082537207,0,0,101.592,67.728,4.39,0.109497125,2.1789,0.109497125,0.109497125,0,0,95.214,63.476,3.48,0.106800851,2.467,0.106800851,0.106800851,0,0,0.106800851,  ,0.458947175,0.469043152,0.458947175,0.405350628
1, OFF ,0, Wallace ,0, False , svt ,0.9,79.994,4.77,0.106800851,1.756,0.106800851,0.106800851,96.39,64.26,4.38,0.082537207,1.5,0.082537207,0.082537207,0,0,0.082537207,0,0,128.028,85.352,6.03,0.109497125,1.5508,0.109497125,0.109497125,0,0,119.991,79.994,4.77,0.106800851,1.756,0.106800851,0.106800851,0,0,0.106800851,0.106800851,0.569476082,0.666666667,0.644828476,0.569476082
1, OFF ,0, Wallace ,0, True , svt ,0.9,85.352,6.03,0.109497125,1.5508,0.109497125,0.109497125,96.39,64.26,4.38,0.082537207,1.5,0.082537207,0.082537207,0,0,0.082537207,0,0,128.028,85.352,6.03,0.109497125,1.5508,0.109497125,0.109497125,0,0,119.991,79.994,4.77,0.106800851,1.756,0.106800851,0.106800851,0,0,0.106800851,  ,0.644828476,0.666666667,0.644828476,0.569476082
1, OFF ,0, Wallace ,0, False , svt ,1,98.784,6.43,0.106800851,1.3725,0.106800851,0.106800851,119.0895,79.393,5.92,0.082537207,1.1724,0.082537207,0.082537207,0,0,0.082537207,0,0,158.241,105.494,8.15,0.109497125,1.2213,0.109497125,0.109497125,0,0,148.176,98.784,6.43,0.106800851,1.3725,0.106800851,0.106800851,0,0,0.106800851,0.106800851,0.72859745,0.852951211,0.81879964,0.72859745
1, OFF ,0, Wallace ,0, True , svt ,1,105.494,8.15,0.109497125,1.2213,0.109497125,0.109497125,119.0895,79.393,5.92,0.082537207,1.1724,0.082537207,0.082537207,0,0,0.082537207,0,0,158.241,105.494,8.15,0.109497125,1.2213,0.109497125,0.109497125,0,0,148.176,98.784,6.43,0.106800851,1.3725,0.106800851,0.106800851,0,0,0.106800851,  ,0.81879964,0.852951211,0.81879964,0.72859745
1, OFF ,0, Wallace ,0, False , svt ,0.8,48.178,2.74,0.088502173,2.5078,0.088502173,0.088502173,77.2048,48.253,2.96,0.077294069,2.2616,0.077294069,0.077294069,0,0,0.077294069,0,0,80.0992,50.062,3.06,0.084967646,2.2856,0.084967646,0.084967646,0,0,77.0848,48.178,2.74,0.088502173,2.5078,0.088502173,0.088502173,0,0,0.088502173,0.088502173,0.398755882,0.442164839,0.437521876,0.398755882
1, OFF ,0, Wallace ,0, True , svt ,0.8,50.062,3.06,0.084967646,2.2856,0.084967646,0.084967646,77.2048,48.253,2.96,0.077294069,2.2616,0.077294069,0.077294069,0,0,0.077294069,0,0,80.0992,50.062,3.06,0.084967646,2.2856,0.084967646,0.084967646,0,0,77.0848,48.178,2.74,0.088502173,2.5078,0.088502173,0.088502173,0,0,0.088502173,  ,0.437521876,0.442164839,0.437521876,0.398755882
1, OFF ,0, Wallace ,0, False , svt ,0.9,60.674,3.75,0.088502173,1.7832,0.088502173,0.088502173,97.2144,60.759,4.06,0.077294069,1.5997,0.077294069,0.077294069,0,0,0.077294069,0,0,100.8704,63.044,4.2,0.084967646,1.6155,0.084967646,0.084967646,0,0,97.0784,60.674,3.75,0.088502173,1.7832,0.088502173,0.088502173,0,0,0.088502173,0.088502173,0.560789592,0.625117209,0.619003405,0.560789592
1, OFF ,0, Wallace ,0, True , svt ,0.9,63.044,4.2,0.084967646,1.6155,0.084967646,0.084967646,97.2144,60.759,4.06,0.077294069,1.5997,0.077294069,0.077294069,0,0,0.077294069,0,0,100.8704,63.044,4.2,0.084967646,1.6155,0.084967646,0.084967646,0,0,97.0784,60.674,3.75,0.088502173,1.7832,0.088502173,0.088502173,0,0,0.088502173,  ,0.619003405,0.625117209,0.619003405,0.560789592
1, OFF ,0, Wallace ,0, False , svt ,1,74.884,5.06,0.088502173,1.3858,0.088502173,0.088502173,120.0432,75.027,5.48,0.077294069,1.2518,0.077294069,0.077294069,0,0,0.077294069,0,0,124.5568,77.848,5.66,0.084967646,1.2664,0.084967646,0.084967646,0,0,119.8144,74.884,5.06,0.088502173,1.3858,0.088502173,0.088502173,0,0,0.088502173,0.088502173,0.721604849,0.798849656,0.789639924,0.721604849
1, OFF ,0, Wallace ,0, True , svt ,1,77.848,5.66,0.084967646,1.2664,0.084967646,0.084967646,120.0432,75.027,5.48,0.077294069,1.2518,0.077294069,0.077294069,0,0,0.077294069,0,0,124.5568,77.848,5.66,0.084967646,1.2664,0.084967646,0.084967646,0,0,119.8144,74.884,5.06,0.088502173,1.3858,0.088502173,0.088502173,0,0,0.088502173,  ,0.789639924,0.798849656,0.789639924,0.721604849
1, OFF ,0, Wallace ,0, False , svt ,0.8,36.11,2.22,0.074644717,2.7966,0.074644717,0.074644717,70.875,39.375,2.54,0.072510277,2.5512,0.072510277,0.072510277,0,0,0.072510277,0,0,69.9048,38.836,2.42,0.075112883,2.5735,0.075112883,0.075112883,0,0,64.998,36.11,2.22,0.074644717,2.7966,0.074644717,0.074644717,0,0,0.074644717,0.074644717,0.357577058,0.391972405,0.388575869,0.357577058
1, OFF ,0, Wallace ,0, True , svt ,0.8,38.836,2.42,0.075112883,2.5735,0.075112883,0.075112883,70.875,39.375,2.54,0.072510277,2.5512,0.072510277,0.072510277,0,0,0.072510277,0,0,69.9048,38.836,2.42,0.075112883,2.5735,0.075112883,0.075112883,0,0,64.998,36.11,2.22,0.074644717,2.7966,0.074644717,0.074644717,0,0,0.074644717,  ,0.388575869,0.391972405,0.388575869,0.357577058
1, OFF ,0, Wallace ,0, False , svt ,0.9,45.443,3.03,0.074644717,1.9842,0.074644717,0.074644717,89.2116,49.562,3.48,0.072510277,1.7994,0.072510277,0.072510277,0,0,0.072510277,0,0,88.0038,48.891,3.31,0.075112883,1.8236,0.075112883,0.075112883,0,0,81.7974,45.443,3.03,0.074644717,1.9842,0.074644717,0.074644717,0,0,0.074644717,0.074644717,0.503981453,0.555740802,0.54836587,0.503981453
1, OFF ,0, Wallace ,0, True , svt ,0.9,48.891,3.31,0.075112883,1.8236,0.075112883,0.075112883,89.2116,49.562,3.48,0.072510277,1.7994,0.072510277,0.072510277,0,0,0.072510277,0,0,88.0038,48.891,3.31,0.075112883,1.8236,0.075112883,0.075112883,0,0,81.7974,45.443,3.03,0.074644717,1.9842,0.074644717,0.074644717,0,0,0.074644717,  ,0.54836587,0.555740802,0.54836587,0.503981453
1, OFF ,0, Wallace ,0, False , svt ,1,56.053,4.08,0.074644717,1.5401,0.074644717,0.074644717,110.0862,61.159,4.7,0.072510277,1.3998,0.072510277,0.072510277,0,0,0.072510277,0,0,108.6066,60.337,4.46,0.075112883,1.4188,0.075112883,0.075112883,0,0,100.8954,56.053,4.08,0.074644717,1.5401,0.074644717,0.074644717,0,0,0.074644717,0.074644717,0.649308486,0.71438777,0.704820975,0.649308486
1, OFF ,0, Wallace ,0, True , svt ,1,60.337,4.46,0.075112883,1.4188,0.075112883,0.075112883,110.0862,61.159,4.7,0.072510277,1.3998,0.072510277,0.072510277,0,0,0.072510277,0,0,108.6066,60.337,4.46,0.075112883,1.4188,0.075112883,0.075112883,0,0,100.8954,56.053,4.08,0.074644717,1.5401,0.074644717,0.074644717,0,0,0.074644717,  ,0.704820975,0.71438777,0.704820975,0.649308486
1, OFF ,0, Wallace ,0, False , svt ,0.8,39.155,2.31,0.07720728,2.6284,0.07720728,0.07720728,73.1935,43.055,2.72,0.074438506,2.4092,0.074438506,0.074438506,0,0,0.074438506,0,0,73.576,43.28,2.64,0.078413503,2.4244,0.078413503,0.078413503,0,0,66.5635,39.155,2.31,0.07720728,2.6284,0.07720728,0.07720728,0,0,0.07720728,0.07720728,0.380459595,0.415075544,0.412473189,0.380459595
1, OFF ,0, Wallace ,0, True , svt ,0.8,43.28,2.64,0.078413503,2.4244,0.078413503,0.078413503,73.1935,43.055,2.72,0.074438506,2.4092,0.074438506,0.074438506,0,0,0.074438506,0,0,73.576,43.28,2.64,0.078413503,2.4244,0.078413503,0.078413503,0,0,66.5635,39.155,2.31,0.07720728,2.6284,0.07720728,0.07720728,0,0,0.07720728,  ,0.412473189,0.415075544,0.412473189,0.380459595
1, OFF ,0, Wallace ,0, False , svt ,0.9,49.277,3.16,0.07720728,1.8589,0.07720728,0.07720728,92.1366,54.198,3.72,0.074438506,1.6998,0.074438506,0.074438506,0,0,0.074438506,0,0,92.6347,54.491,3.61,0.078413503,1.7196,0.078413503,0.078413503,0,0,83.7709,49.277,3.16,0.07720728,1.8589,0.07720728,0.07720728,0,0,0.07720728,0.07720728,0.537952553,0.588304506,0.581530589,0.537952553
1, OFF ,0, Wallace ,0, True , svt ,0.9,54.491,3.61,0.078413503,1.7196,0.078413503,0.078413503,92.1366,54.198,3.72,0.074438506,1.6998,0.074438506,0.074438506,0,0,0.074438506,0,0,92.6347,54.491,3.61,0.078413503,1.7196,0.078413503,0.078413503,0,0,83.7709,49.277,3.16,0.07720728,1.8589,0.07720728,0.07720728,0,0,0.07720728,  ,0.581530589,0.588304506,0.581530589,0.537952553
1, OFF ,0, Wallace ,0, False , svt ,1,60.785,4.25,0.07720728,1.4363,0.07720728,0.07720728,113.7232,66.896,5.02,0.074438506,1.3186,0.074438506,0.074438506,0,0,0.074438506,0,0,114.3437,67.261,4.86,0.078413503,1.3391,0.078413503,0.078413503,0,0,103.3345,60.785,4.25,0.07720728,1.4363,0.07720728,0.07720728,0,0,0.07720728,0.07720728,0.696233377,0.7583801,0.746770219,0.696233377
1, OFF ,0, Wallace ,0, True , svt ,1,67.261,4.86,0.078413503,1.3391,0.078413503,0.078413503,113.7232,66.896,5.02,0.074438506,1.3186,0.074438506,0.074438506,0,0,0.074438506,0,0,114.3437,67.261,4.86,0.078413503,1.3391,0.078413503,0.078413503,0,0,103.3345,60.785,4.25,0.07720728,1.4363,0.07720728,0.07720728,0,0,0.07720728,  ,0.746770219,0.7583801,0.746770219,0.696233377
1, OFF ,0, Wallace ,0, False , svt ,0.8,30.353,2.11,0.071261012,2.9584,0.071261012,0.071261012,66.03,33.015,2.39,0.070643436,2.8344,0.070643436,0.070643436,0,0,0.070643436,0,0,67.67,33.835,2.26,0.072971563,2.8507,0.072971563,0.072971563,0,0,60.706,30.353,2.11,0.071261012,2.9584,0.071261012,0.071261012,0,0,0.071261012,0.071261012,0.338020552,0.352808355,0.350791034,0.338020552
1, OFF ,0, Wallace ,0, True , svt ,0.8,33.835,2.26,0.072971563,2.8507,0.072971563,0.072971563,66.03,33.015,2.39,0.070643436,2.8344,0.070643436,0.070643436,0,0,0.070643436,0,0,67.67,33.835,2.26,0.072971563,2.8507,0.072971563,0.072971563,0,0,60.706,30.353,2.11,0.071261012,2.9584,0.071261012,0.071261012,0,0,0.071261012,  ,0.350791034,0.352808355,0.350791034,0.338020552
1, OFF ,0, Wallace ,0, False , svt ,0.9,38.186,2.88,0.071261012,2.0976,0.071261012,0.071261012,83.09,41.545,3.26,0.070643436,1.9998,0.070643436,0.070643436,0,0,0.070643436,0,0,85.186,42.593,3.09,0.072971563,2.0155,0.072971563,0.072971563,0,0,76.372,38.186,2.88,0.071261012,2.0976,0.071261012,0.071261012,0,0,0.071261012,0.071261012,0.476735317,0.500050005,0.4961548,0.476735317
1, OFF ,0, Wallace ,0, True , svt ,0.9,42.593,3.09,0.072971563,2.0155,0.072971563,0.072971563,83.09,41.545,3.26,0.070643436,1.9998,0.070643436,0.070643436,0,0,0.070643436,0,0,85.186,42.593,3.09,0.072971563,2.0155,0.072971563,0.072971563,0,0,76.372,38.186,2.88,0.071261012,2.0976,0.071261012,0.071261012,0,0,0.071261012,  ,0.4961548,0.500050005,0.4961548,0.476735317
1, OFF ,0, Wallace ,0, False , svt ,1,47.1,3.87,0.071261012,1.6307,0.071261012,0.071261012,102.528,51.264,4.4,0.070643436,1.5488,0.070643436,0.070643436,0,0,0.070643436,0,0,105.13,52.565,4.16,0.072971563,1.5674,0.072971563,0.072971563,0,0,94.2,47.1,3.87,0.071261012,1.6307,0.071261012,0.071261012,0,0,0.071261012,0.071261012,0.613233581,0.645661157,0.637999234,0.613233581
1, OFF ,0, Wallace ,0, True , svt ,1,52.565,4.16,0.072971563,1.5674,0.072971563,0.072971563,102.528,51.264,4.4,0.070643436,1.5488,0.070643436,0.070643436,0,0,0.070643436,0,0,105.13,52.565,4.16,0.072971563,1.5674,0.072971563,0.072971563,0,0,94.2,47.1,3.87,0.071261012,1.6307,0.071261012,0.071261012,0,0,0.071261012,  ,0.637999234,0.645661157,0.637999234,0.613233581
1, OFF ,0, Wallace ,0, False , svt ,0.8,27.151,2.05,0.070165392,3.1274,0.070165392,0.070165392,63.6526,28.933,2.35,0.070141225,3.1061,0.070141225,0.070141225,0,0,0.070141225,0,0,65.351,29.705,2.14,0.071379553,3.1266,0.071379553,0.071379553,0,0,59.7322,27.151,2.05,0.070165392,3.1274,0.070165392,0.070165392,0,0,0.070165392,0.070165392,0.319754429,0.321947136,0.319836244,0.319754429
1, OFF ,0, Wallace ,0, True , svt ,0.8,29.705,2.14,0.071379553,3.1266,0.071379553,0.071379553,63.6526,28.933,2.35,0.070141225,3.1061,0.070141225,0.070141225,0,0,0.070141225,0,0,65.351,29.705,2.14,0.071379553,3.1266,0.071379553,0.071379553,0,0,59.7322,27.151,2.05,0.070165392,3.1274,0.070165392,0.070165392,0,0,0.070165392,  ,0.319836244,0.321947136,0.319836244,0.319754429
1, OFF ,0, Wallace ,0, False , svt ,0.9,34.165,2.8,0.070165392,2.2139,0.070165392,0.070165392,80.0932,36.406,3.21,0.070141225,2.1994,0.070141225,0.070141225,0,0,0.070141225,0,0,82.2734,37.397,2.92,0.071379553,2.2119,0.071379553,0.071379553,0,0,75.163,34.165,2.8,0.070165392,2.2139,0.070165392,0.070165392,0,0,0.070165392,0.070165392,0.451691585,0.454669455,0.452100005,0.451691585
1, OFF ,0, Wallace ,0, True , svt ,0.9,37.397,2.92,0.071379553,2.2119,0.071379553,0.071379553,80.0932,36.406,3.21,0.070141225,2.1994,0.070141225,0.070141225,0,0,0.070141225,0,0,82.2734,37.397,2.92,0.071379553,2.2119,0.071379553,0.071379553,0,0,75.163,34.165,2.8,0.070165392,2.2139,0.070165392,0.070165392,0,0,0.070165392,  ,0.452100005,0.454669455,0.452100005,0.451691585
1, OFF ,0, Wallace ,0, False , svt ,1,42.162,3.76,0.070165392,1.7297,0.070165392,0.070165392,98.8284,44.922,4.33,0.070141225,1.6992,0.070141225,0.070141225,0,0,0.070141225,0,0,101.5432,46.156,3.93,0.071379553,1.7135,0.071379553,0.071379553,0,0,92.7564,42.162,3.76,0.070165392,1.7297,0.070165392,0.070165392,0,0,0.070165392,0.070165392,0.578134937,0.588512241,0.583600817,0.578134937
1, OFF ,0, Wallace ,0, True , svt ,1,46.156,3.93,0.071379553,1.7135,0.071379553,0.071379553,98.8284,44.922,4.33,0.070141225,1.6992,0.070141225,0.070141225,0,0,0.070141225,0,0,101.5432,46.156,3.93,0.071379553,1.7135,0.071379553,0.071379553,0,0,92.7564,42.162,3.76,0.070165392,1.7297,0.070165392,0.070165392,0,0,0.070165392,  ,0.583600817,0.588512241,0.583600817,0.578134937
1, OFF ,0, Array ,0, False , svt ,0.8,65.099,3.17,0.105934729,16.2999,0.105934729,0.105934729,85.696,65.92,3.47,0.111219496,15.6817,0.111219496,0.111219496,0,0,0.111219496,0,0,78.7813,60.601,3.16,0.106387371,15.6171,0.106387371,0.106387371,0,0,84.6287,65.099,3.17,0.105934729,16.2999,0.105934729,0.105934729,0,0,0.105934729,0.105934729,0.06135007,0.063768597,0.064032375,0.06135007
1, OFF ,0, Array ,0, True , svt ,0.8,60.601,3.16,0.106387371,15.6171,0.106387371,0.106387371,85.696,65.92,3.47,0.111219496,15.6817,0.111219496,0.111219496,0,0,0.111219496,0,0,78.7813,60.601,3.16,0.106387371,15.6171,0.106387371,0.106387371,0,0,84.6287,65.099,3.17,0.105934729,16.2999,0.105934729,0.105934729,0,0,0.105934729,  ,0.064032375,0.063768597,0.064032375,0.06135007
1, OFF ,0, Array ,0, False , svt ,0.9,82.131,4.33,0.105934729,11.3667,0.105934729,0.105934729,108.0898,83.146,4.75,0.111219496,10.8947,0.111219496,0.111219496,0,0,0.111219496,0,0,99.3564,76.428,4.33,0.106387371,10.8756,0.106387371,0.106387371,0,0,106.7703,82.131,4.33,0.105934729,11.3667,0.105934729,0.105934729,0,0,0.105934729,0.105934729,0.087976282,0.09178775,0.09194895,0.087976282
1, OFF ,0, Array ,0, True , svt ,0.9,76.428,4.33,0.106387371,10.8756,0.106387371,0.106387371,108.0898,83.146,4.75,0.111219496,10.8947,0.111219496,0.111219496,0,0,0.111219496,0,0,99.3564,76.428,4.33,0.106387371,10.8756,0.106387371,0.106387371,0,0,106.7703,82.131,4.33,0.105934729,11.3667,0.105934729,0.105934729,0,0,0.105934729,  ,0.09194895,0.09178775,0.09194895,0.087976282
1, OFF ,0, Array ,0, False , svt ,1,101.537,5.84,0.105934729,8.6862,0.105934729,0.105934729,133.6907,102.839,6.41,0.111219496,8.3235,0.111219496,0.111219496,0,0,0.111219496,0,0,122.8123,94.471,5.83,0.106387371,8.3119,0.106387371,0.106387371,0,0,131.9981,101.537,5.84,0.105934729,8.6862,0.105934729,0.105934729,0,0,0.105934729,0.105934729,0.115125141,0.120141767,0.120309436,0.115125141
1, OFF ,0, Array ,0, True , svt ,1,94.471,5.83,0.106387371,8.3119,0.106387371,0.106387371,133.6907,102.839,6.41,0.111219496,8.3235,0.111219496,0.111219496,0,0,0.111219496,0,0,122.8123,94.471,5.83,0.106387371,8.3119,0.106387371,0.106387371,0,0,131.9981,101.537,5.84,0.105934729,8.6862,0.105934729,0.105934729,0,0,0.105934729,  ,0.120309436,0.120141767,0.120309436,0.115125141
1, OFF ,0, Array ,0, False , svt ,0.8,61.462,3.16,0.105962953,16.3207,0.105962953,0.105962953,86.4752,61.768,3.48,0.111095134,15.7642,0.111095134,0.111095134,0,0,0.111095134,0,0,78.904,56.36,3.16,0.106213088,15.6965,0.106213088,0.106213088,0,0,86.0468,61.462,3.16,0.105962953,16.3207,0.105962953,0.105962953,0,0,0.105962953,0.105962953,0.061271882,0.063434871,0.06370847,0.061271882
1, OFF ,0, Array ,0, True , svt ,0.8,56.36,3.16,0.106213088,15.6965,0.106213088,0.106213088,86.4752,61.768,3.48,0.111095134,15.7642,0.111095134,0.111095134,0,0,0.111095134,0,0,78.904,56.36,3.16,0.106213088,15.6965,0.106213088,0.106213088,0,0,86.0468,61.462,3.16,0.105962953,16.3207,0.105962953,0.105962953,0,0,0.105962953,  ,0.06370847,0.063434871,0.06370847,0.061271882
1, OFF ,0, Array ,0, False , svt ,0.9,77.546,4.33,0.105962953,11.3774,0.105962953,0.105962953,109.0838,77.917,4.76,0.111095134,10.9444,0.111095134,0.111095134,0,0,0.111095134,0,0,99.5148,71.082,4.32,0.106213088,10.9099,0.106213088,0.106213088,0,0,108.5644,77.546,4.33,0.105962953,11.3774,0.105962953,0.105962953,0,0,0.105962953,0.105962953,0.087893543,0.091370929,0.091659869,0.087893543
1, OFF ,0, Array ,0, True , svt ,0.9,71.082,4.32,0.106213088,10.9099,0.106213088,0.106213088,109.0838,77.917,4.76,0.111095134,10.9444,0.111095134,0.111095134,0,0,0.111095134,0,0,99.5148,71.082,4.32,0.106213088,10.9099,0.106213088,0.106213088,0,0,108.5644,77.546,4.33,0.105962953,11.3774,0.105962953,0.105962953,0,0,0.105962953,  ,0.091659869,0.091370929,0.091659869,0.087893543
1, OFF ,0, Array ,0, False , svt ,1,95.871,5.83,0.105962953,8.6999,0.105962953,0.105962953,134.9208,96.372,6.43,0.111095134,8.3582,0.111095134,0.111095134,0,0,0.111095134,0,0,123.0138,87.867,5.82,0.106213088,8.319,0.106213088,0.106213088,0,0,134.2194,95.871,5.83,0.105962953,8.6999,0.105962953,0.105962953,0,0,0.105962953,0.105962953,0.11494385,0.119642985,0.120206756,0.11494385
