top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 2.362 , 0.0372 , 0.001189112419 , 0.7458 , 0.001189112419 , 0.001189112419 , 0.5673 , 1.891 , 0.0286 , 0.000913752016 , 0.7539 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.6234 , 2.078 , 0.0346 , 0.001038996021 , 0.7773 , 0.001038996021 , 0.001038996021 , 0 , 0 , 0.7086 , 2.362 , 0.0372 , 0.001189112419 , 0.7458 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 , 0.0011891124 , 1.34084204881 , 1.32643586683 , 1.28650456709 , 1.34084204881
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 2.078 , 0.0346 , 0.001038996021 , 0.7773 , 0.001038996021 , 0.001038996021 , 0.5673 , 1.891 , 0.0286 , 0.000913752016 , 0.7539 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.6234 , 2.078 , 0.0346 , 0.001038996021 , 0.7773 , 0.001038996021 , 0.001038996021 , 0 , 0 , 0.7086 , 2.362 , 0.0372 , 0.001189112419 , 0.7458 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 ,  , 1.28650456709 , 1.32643586683 , 1.28650456709 , 1.34084204881
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 2.974 , 0.0511 , 0.001189112419 , 0.5233 , 0.001189112419 , 0.001189112419 , 0.7149 , 2.383 , 0.0392 , 0.000913752016 , 0.5248 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.7854 , 2.618 , 0.0475 , 0.001038996021 , 0.5471 , 0.001038996021 , 0.001038996021 , 0 , 0 , 0.8922 , 2.974 , 0.0511 , 0.001189112419 , 0.5233 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 , 0.0011891124 , 1.91094974202 , 1.90548780488 , 1.82781941144 , 1.91094974202
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 2.618 , 0.0475 , 0.001038996021 , 0.5471 , 0.001038996021 , 0.001038996021 , 0.7149 , 2.383 , 0.0392 , 0.000913752016 , 0.5248 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.7854 , 2.618 , 0.0475 , 0.001038996021 , 0.5471 , 0.001038996021 , 0.001038996021 , 0 , 0 , 0.8922 , 2.974 , 0.0511 , 0.001189112419 , 0.5233 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 ,  , 1.82781941144 , 1.90548780488 , 1.82781941144 , 1.91094974202
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 3.675 , 0.069 , 0.001189112419 , 0.4025 , 0.001189112419 , 0.001189112419 , 0.8835 , 2.945 , 0.0528 , 0.000913752016 , 0.4001 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.9699 , 3.233 , 0.0642 , 0.001038996021 , 0.422 , 0.001038996021 , 0.001038996021 , 0 , 0 , 1.1025 , 3.675 , 0.069 , 0.001189112419 , 0.4025 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 , 0.0011891124 , 2.48447204969 , 2.49937515621 , 2.36966824645 , 2.48447204969
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 3.233 , 0.0642 , 0.001038996021 , 0.422 , 0.001038996021 , 0.001038996021 , 0.8835 , 2.945 , 0.0528 , 0.000913752016 , 0.4001 , 0.000913752016 , 0.000913752016 , 0 , 0 , 0.000913752 , 0 , 0 , 0.9699 , 3.233 , 0.0642 , 0.001038996021 , 0.422 , 0.001038996021 , 0.001038996021 , 0 , 0 , 1.1025 , 3.675 , 0.069 , 0.001189112419 , 0.4025 , 0.001189112419 , 0.001189112419 , 0 , 0 , 0.0011891124 ,  , 2.36966824645 , 2.49937515621 , 2.36966824645 , 2.48447204969
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 1.965 , 0.0366 , 0.001142542817 , 0.7372 , 0.001142542817 , 0.001142542817 , 0.5572 , 1.592 , 0.0278 , 0.000885704416 , 0.7534 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 0.66325 , 1.895 , 0.0368 , 0.001099148421 , 0.7682 , 0.001099148421 , 0.001099148421 , 0 , 0 , 0.68775 , 1.965 , 0.0366 , 0.001142542817 , 0.7372 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 , 0.0011425428 , 1.35648399349 , 1.32731616671 , 1.30174433741 , 1.35648399349
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 1.895 , 0.0368 , 0.001099148421 , 0.7682 , 0.001099148421 , 0.001099148421 , 0.5572 , 1.592 , 0.0278 , 0.000885704416 , 0.7534 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 0.66325 , 1.895 , 0.0368 , 0.001099148421 , 0.7682 , 0.001099148421 , 0.001099148421 , 0 , 0 , 0.68775 , 1.965 , 0.0366 , 0.001142542817 , 0.7372 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 ,  , 1.30174433741 , 1.32731616671 , 1.30174433741 , 1.35648399349
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 2.475 , 0.0502 , 0.001142542817 , 0.5199 , 0.001142542817 , 0.001142542817 , 0.7021 , 2.006 , 0.038 , 0.000885704416 , 0.5247 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 0.8358 , 2.388 , 0.0506 , 0.001099148421 , 0.5381 , 0.001099148421 , 0.001099148421 , 0 , 0 , 0.86625 , 2.475 , 0.0502 , 0.001142542817 , 0.5199 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 , 0.0011425428 , 1.9234468167 , 1.90585096245 , 1.85839063371 , 1.9234468167
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 2.388 , 0.0506 , 0.001099148421 , 0.5381 , 0.001099148421 , 0.001099148421 , 0.7021 , 2.006 , 0.038 , 0.000885704416 , 0.5247 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 0.8358 , 2.388 , 0.0506 , 0.001099148421 , 0.5381 , 0.001099148421 , 0.001099148421 , 0 , 0 , 0.86625 , 2.475 , 0.0502 , 0.001142542817 , 0.5199 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 ,  , 1.85839063371 , 1.90585096245 , 1.85839063371 , 1.9234468167
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 3.057 , 0.0678 , 0.001142542817 , 0.4031 , 0.001142542817 , 0.001142542817 , 0.8673 , 2.478 , 0.0513 , 0.000885704416 , 0.4003 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 1.0325 , 2.95 , 0.0684 , 0.001099148421 , 0.4117 , 0.001099148421 , 0.001099148421 , 0 , 0 , 1.06995 , 3.057 , 0.0678 , 0.001142542817 , 0.4031 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 , 0.0011425428 , 2.48077400149 , 2.4981264052 , 2.4289531212 , 2.48077400149
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 2.95 , 0.0684 , 0.001099148421 , 0.4117 , 0.001099148421 , 0.001099148421 , 0.8673 , 2.478 , 0.0513 , 0.000885704416 , 0.4003 , 0.000885704416 , 0.000885704416 , 0 , 0 , 0.0008857044 , 0 , 0 , 1.0325 , 2.95 , 0.0684 , 0.001099148421 , 0.4117 , 0.001099148421 , 0.001099148421 , 0 , 0 , 1.06995 , 3.057 , 0.0678 , 0.001142542817 , 0.4031 , 0.001142542817 , 0.001142542817 , 0 , 0 , 0.0011425428 ,  , 2.4289531212 , 2.4981264052 , 2.4289531212 , 2.48077400149
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 1.712 , 0.0355 , 0.001142366417 , 0.7266 , 0.001142366417 , 0.001142366417 , 0.5628 , 1.407 , 0.0282 , 0.000898405216 , 0.7555 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 0.6632 , 1.658 , 0.0359 , 0.001122080419 , 0.7521 , 0.001122080419 , 0.001122080419 , 0 , 0 , 0.6848 , 1.712 , 0.0355 , 0.001142366417 , 0.7266 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 , 0.0011423664 , 1.37627305257 , 1.32362673726 , 1.32961042415 , 1.37627305257
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 1.658 , 0.0359 , 0.001122080419 , 0.7521 , 0.001122080419 , 0.001122080419 , 0.5628 , 1.407 , 0.0282 , 0.000898405216 , 0.7555 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 0.6632 , 1.658 , 0.0359 , 0.001122080419 , 0.7521 , 0.001122080419 , 0.001122080419 , 0 , 0 , 0.6848 , 1.712 , 0.0355 , 0.001142366417 , 0.7266 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 ,  , 1.32961042415 , 1.32362673726 , 1.32961042415 , 1.37627305257
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 2.155 , 0.0487 , 0.001142366417 , 0.5143 , 0.001142366417 , 0.001142366417 , 0.7088 , 1.772 , 0.0386 , 0.000898405216 , 0.5248 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 0.8356 , 2.089 , 0.0492 , 0.001122080419 , 0.5259 , 0.001122080419 , 0.001122080419 , 0 , 0 , 0.862 , 2.155 , 0.0487 , 0.001142366417 , 0.5143 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 , 0.0011423664 , 1.9443904336 , 1.90548780488 , 1.90150218673 , 1.9443904336
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 2.089 , 0.0492 , 0.001122080419 , 0.5259 , 0.001122080419 , 0.001122080419 , 0.7088 , 1.772 , 0.0386 , 0.000898405216 , 0.5248 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 0.8356 , 2.089 , 0.0492 , 0.001122080419 , 0.5259 , 0.001122080419 , 0.001122080419 , 0 , 0 , 0.862 , 2.155 , 0.0487 , 0.001142366417 , 0.5143 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 ,  , 1.90150218673 , 1.90548780488 , 1.90150218673 , 1.9443904336
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 2.662 , 0.0658 , 0.001142366417 , 0.397 , 0.001142366417 , 0.001142366417 , 0.8752 , 2.188 , 0.0521 , 0.000898405216 , 0.4014 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 1.0316 , 2.579 , 0.0665 , 0.001122080419 , 0.4074 , 0.001122080419 , 0.001122080419 , 0 , 0 , 1.0648 , 2.662 , 0.0658 , 0.001142366417 , 0.397 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 , 0.0011423664 , 2.51889168766 , 2.49128051819 , 2.45459008346 , 2.51889168766
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 2.579 , 0.0665 , 0.001122080419 , 0.4074 , 0.001122080419 , 0.001122080419 , 0.8752 , 2.188 , 0.0521 , 0.000898405216 , 0.4014 , 0.000898405216 , 0.000898405216 , 0 , 0 , 0.0008984052 , 0 , 0 , 1.0316 , 2.579 , 0.0665 , 0.001122080419 , 0.4074 , 0.001122080419 , 0.001122080419 , 0 , 0 , 1.0648 , 2.662 , 0.0658 , 0.001142366417 , 0.397 , 0.001142366417 , 0.001142366417 , 0 , 0 , 0.0011423664 ,  , 2.45459008346 , 2.49128051819 , 2.45459008346 , 2.51889168766
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 1.544 , 0.0367 , 0.001191934815 , 0.7336 , 0.001191934815 , 0.001191934815 , 0.576 , 1.28 , 0.0295 , 0.000922748413 , 0.7425 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 0.65475 , 1.455 , 0.035 , 0.001138838418 , 0.7438 , 0.001138838418 , 0.001138838418 , 0 , 0 , 0.6948 , 1.544 , 0.0367 , 0.001191934815 , 0.7336 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 , 0.0011919348 , 1.36314067612 , 1.3468013468 , 1.34444743211 , 1.36314067612
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 1.455 , 0.035 , 0.001138838418 , 0.7438 , 0.001138838418 , 0.001138838418 , 0.576 , 1.28 , 0.0295 , 0.000922748413 , 0.7425 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 0.65475 , 1.455 , 0.035 , 0.001138838418 , 0.7438 , 0.001138838418 , 0.001138838418 , 0 , 0 , 0.6948 , 1.544 , 0.0367 , 0.001191934815 , 0.7336 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 ,  , 1.34444743211 , 1.3468013468 , 1.34444743211 , 1.36314067612
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 1.945 , 0.0503 , 0.001191934815 , 0.517 , 0.001191934815 , 0.001191934815 , 0.7254 , 1.612 , 0.0404 , 0.000922748413 , 0.5156 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 0.82485 , 1.833 , 0.0481 , 0.001138838418 , 0.5221 , 0.001138838418 , 0.001138838418 , 0 , 0 , 0.87525 , 1.945 , 0.0503 , 0.001191934815 , 0.517 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 , 0.0011919348 , 1.93423597679 , 1.93948797517 , 1.91534188853 , 1.93423597679
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 1.833 , 0.0481 , 0.001138838418 , 0.5221 , 0.001138838418 , 0.001138838418 , 0.7254 , 1.612 , 0.0404 , 0.000922748413 , 0.5156 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 0.82485 , 1.833 , 0.0481 , 0.001138838418 , 0.5221 , 0.001138838418 , 0.001138838418 , 0 , 0 , 0.87525 , 1.945 , 0.0503 , 0.001191934815 , 0.517 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 ,  , 1.91534188853 , 1.93948797517 , 1.91534188853 , 1.93423597679
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 2.401 , 0.068 , 0.001191934815 , 0.3983 , 0.001191934815 , 0.001191934815 , 0.8955 , 1.99 , 0.0546 , 0.000922748413 , 0.3944 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 1.01835 , 2.263 , 0.065 , 0.001138838418 , 0.4014 , 0.001138838418 , 0.001138838418 , 0 , 0 , 1.08045 , 2.401 , 0.068 , 0.001191934815 , 0.3983 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 , 0.0011919348 , 2.51067034898 , 2.5354969574 , 2.49128051819 , 2.51067034898
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 2.263 , 0.065 , 0.001138838418 , 0.4014 , 0.001138838418 , 0.001138838418 , 0.8955 , 1.99 , 0.0546 , 0.000922748413 , 0.3944 , 0.000922748413 , 0.000922748413 , 0 , 0 , 0.0009227484 , 0 , 0 , 1.01835 , 2.263 , 0.065 , 0.001138838418 , 0.4014 , 0.001138838418 , 0.001138838418 , 0 , 0 , 1.08045 , 2.401 , 0.068 , 0.001191934815 , 0.3983 , 0.001191934815 , 0.001191934815 , 0 , 0 , 0.0011919348 ,  , 2.49128051819 , 2.5354969574 , 2.49128051819 , 2.51067034898
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 1.22 , 0.0287 , 0.001008831613 , 0.7242 , 0.001008831613 , 0.001008831613 , 0.56 , 1.12 , 0.0292 , 0.00087864841 , 0.7546 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.6415 , 1.283 , 0.0323 , 0.001112554817 , 0.7358 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.61 , 1.22 , 0.0287 , 0.001008831613 , 0.7242 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 , 0.0010088316 , 1.38083402375 , 1.32520540684 , 1.35906496331 , 1.38083402375
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 1.283 , 0.0323 , 0.001112554817 , 0.7358 , 0.001112554817 , 0.001112554817 , 0.56 , 1.12 , 0.0292 , 0.00087864841 , 0.7546 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.6415 , 1.283 , 0.0323 , 0.001112554817 , 0.7358 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.61 , 1.22 , 0.0287 , 0.001008831613 , 0.7242 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 ,  , 1.35906496331 , 1.32520540684 , 1.35906496331 , 1.38083402375
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 1.535 , 0.0393 , 0.001008831613 , 0.5087 , 0.001008831613 , 0.001008831613 , 0.7055 , 1.411 , 0.0401 , 0.00087864841 , 0.5251 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.808 , 1.616 , 0.0444 , 0.001112554817 , 0.5139 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.7675 , 1.535 , 0.0393 , 0.001008831613 , 0.5087 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 , 0.0010088316 , 1.96579516414 , 1.90439916206 , 1.94590387235 , 1.96579516414
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 1.616 , 0.0444 , 0.001112554817 , 0.5139 , 0.001112554817 , 0.001112554817 , 0.7055 , 1.411 , 0.0401 , 0.00087864841 , 0.5251 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.808 , 1.616 , 0.0444 , 0.001112554817 , 0.5139 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.7675 , 1.535 , 0.0393 , 0.001008831613 , 0.5087 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 ,  , 1.94590387235 , 1.90439916206 , 1.94590387235 , 1.96579516414
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 1.896 , 0.053 , 0.001008831613 , 0.3928 , 0.001008831613 , 0.001008831613 , 0.8715 , 1.743 , 0.0541 , 0.00087864841 , 0.4011 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.998 , 1.996 , 0.0599 , 0.001112554817 , 0.3937 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.948 , 1.896 , 0.053 , 0.001008831613 , 0.3928 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 , 0.0010088316 , 2.54582484725 , 2.4931438544 , 2.54000508001 , 2.54582484725
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 1.996 , 0.0599 , 0.001112554817 , 0.3937 , 0.001112554817 , 0.001112554817 , 0.8715 , 1.743 , 0.0541 , 0.00087864841 , 0.4011 , 0.00087864841 , 0.00087864841 , 0 , 0 , 0.0008786484 , 0 , 0 , 0.998 , 1.996 , 0.0599 , 0.001112554817 , 0.3937 , 0.001112554817 , 0.001112554817 , 0 , 0 , 0.948 , 1.896 , 0.053 , 0.001008831613 , 0.3928 , 0.001008831613 , 0.001008831613 , 0 , 0 , 0.0010088316 ,  , 2.54000508001 , 2.4931438544 , 2.54000508001 , 2.54582484725
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 0.78 , 0.0189 , 0.000685490409 , 0.7896 , 0.000685490409 , 0.000685490409 , 0.49005 , 0.891 , 0.0241 , 0.000726944409 , 0.786 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.473 , 0.86 , 0.019 , 0.000798210015 , 0.8103 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.429 , 0.78 , 0.0189 , 0.000685490409 , 0.7896 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 , 0.0006854904 , 1.26646403242 , 1.27226463104 , 1.23411082315 , 1.26646403242
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 , 0.86 , 0.019 , 0.000798210015 , 0.8103 , 0.000798210015 , 0.000798210015 , 0.49005 , 0.891 , 0.0241 , 0.000726944409 , 0.786 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.473 , 0.86 , 0.019 , 0.000798210015 , 0.8103 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.429 , 0.78 , 0.0189 , 0.000685490409 , 0.7896 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 ,  , 1.23411082315 , 1.27226463104 , 1.23411082315 , 1.26646403242
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 0.982 , 0.0259 , 0.000685490409 , 0.5514 , 0.000685490409 , 0.000685490409 , 0.61765 , 1.123 , 0.0331 , 0.000726944409 , 0.5483 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.5962 , 1.084 , 0.0259 , 0.000798210015 , 0.57 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.5401 , 0.982 , 0.0259 , 0.000685490409 , 0.5514 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 , 0.0006854904 , 1.81356546971 , 1.82381907715 , 1.75438596491 , 1.81356546971
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 , 1.084 , 0.0259 , 0.000798210015 , 0.57 , 0.000798210015 , 0.000798210015 , 0.61765 , 1.123 , 0.0331 , 0.000726944409 , 0.5483 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.5962 , 1.084 , 0.0259 , 0.000798210015 , 0.57 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.5401 , 0.982 , 0.0259 , 0.000685490409 , 0.5514 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 ,  , 1.75438596491 , 1.82381907715 , 1.75438596491 , 1.81356546971
1 , OFF , 0 , Wallace , 0 , False , svt , 1.0 , 1.213 , 0.0349 , 0.000685490409 , 0.426 , 0.000685490409 , 0.000685490409 , 0.7623 , 1.386 , 0.0447 , 0.000726944409 , 0.4183 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.7359 , 1.338 , 0.0349 , 0.000798210015 , 0.4377 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.66715 , 1.213 , 0.0349 , 0.000685490409 , 0.426 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 , 0.0006854904 , 2.34741784038 , 2.39062873536 , 2.2846698652 , 2.34741784038
1 , OFF , 0 , Wallace , 0 , True , svt , 1.0 , 1.338 , 0.0349 , 0.000798210015 , 0.4377 , 0.000798210015 , 0.000798210015 , 0.7623 , 1.386 , 0.0447 , 0.000726944409 , 0.4183 , 0.000726944409 , 0.000726944409 , 0 , 0 , 0.0007269444 , 0 , 0 , 0.7359 , 1.338 , 0.0349 , 0.000798210015 , 0.4377 , 0.000798210015 , 0.000798210015 , 0 , 0 , 0.66715 , 1.213 , 0.0349 , 0.000685490409 , 0.426 , 0.000685490409 , 0.000685490409 , 0 , 0 , 0.0006854904 ,  , 2.2846698652 , 2.39062873536 , 2.2846698652 , 2.34741784038
1 , OFF , 0 , Wallace , 0 , False , svt , 0.8 , 0.649 , 0.016 , 0.000614930403 , 0.8622 , 0.000614930403 , 0.000614930403 , 0.4338 , 0.723 , 0.0201 , 0.000632394003 , 0.856 , 0.000632394003 , 0.000632394003 , 0 , 0 , 0.000632394 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.3894 , 0.649 , 0.016 , 0.000614930403 , 0.8622 , 0.000614930403 , 0.000614930403 , 0 , 0 , 0.0006149304 , 0.0006149304 , 1.1598237068 , 1.16822429907 ,  , 1.1598237068
1 , OFF , 0 , Wallace , 0 , True , svt , 0.8 ,  ,  ,  ,  ,  ,  , 0.4338 , 0.723 , 0.0201 , 0.000632394003 , 0.856 , 0.000632394003 , 0.000632394003 , 0 , 0 , 0.000632394 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.3894 , 0.649 , 0.016 , 0.000614930403 , 0.8622 , 0.000614930403 , 0.000614930403 , 0 , 0 , 0.0006149304 ,  ,  , 1.16822429907 ,  , 1.1598237068
1 , OFF , 0 , Wallace , 0 , False , svt , 0.9 , 0.818 , 0.0219 , 0.000614930403 , 0.6034 , 0.000614930403 , 0.000614930403 , 0.546 , 0.91 , 0.0275 , 0.000632394003 , 0.5992 , 0.000632394003 , 0.000632394003 , 0 , 0 , 0.000632394 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4908 , 0.818 , 0.0219 , 0.000614930403 , 0.6034 , 0.000614930403 , 0.000614930403 , 0 , 0 , 0.0006149304 , 0.0006149304 , 1.65727543918 , 1.66889185581 ,  , 1.65727543918
1 , OFF , 0 , Wallace , 0 , True , svt , 0.9 ,  ,  ,  ,  ,  ,  , 0.546 , 0.91 , 0.0275 , 0.000632394003 , 0.5992 , 0.000632394003 , 0.000632394003 , 0 , 0 , 0.000632394 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4908 , 0.818 , 0.0219 , 0.000614930403 , 0.6034 , 0.000614930403 , 0.000614930403 , 0 , 0 , 0.0006149304 ,  ,  , 1.66889185581 ,  , 1.65727543918
